"person_id","id_in_wave","gender","id_in_gender","condition","wave","n_met_in_wave","meet_station","start_station","date_order","partner_id_in_wave","partner_id","match","int_corr","samerace","partner_age","partner_race","partner_pref_attr","partner_pref_sinc","partner_pref_intel","partner_pref_fun","partner_pref_amb","partner_pref_shar","received_yes","received_attr","received_sinc","received_intel","received_fun","received_amb","received_shar","received_like","received_prob_yes","received_met_before","age","field","field_code","undergrad_school","median_sat","tuition","race","imp_samerace","imp_samerelig","hometown","zipcode","income","event_goal","date_freq","goout_freq","career","career_code","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","you_said_yes","race_label","partner_race_label"
530,22,0,43,2,21,22,2,2,3,16,546,0,0.13,0,30,2,35,10,20,25,5,5,0,4,6,7,4,5,2,4,7,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
530,22,0,43,2,21,22,2,2,9,17,547,0,0.1,0,30,2,25,20,20,20,0,15,0,3,8,8,5,6,4,6,5,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
530,22,0,43,2,21,22,2,2,16,18,548,0,0.23,0,30,2,40,10,20,10,0,20,0,1,10,8,1,8,1,5,7,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
530,22,0,43,2,21,22,2,2,18,19,549,0,0.29,0,28,2,20,20,20,20,0,20,0,4,7,7,7,7,6,4,4,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
530,22,0,43,2,21,22,2,2,5,20,550,0,-0.2,0,30,2,30,3,30,30,3,4,0,4,7,6,3,6,2,5,3,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
530,22,0,43,2,21,22,2,2,4,21,551,0,-0.32,0,27,1,40,20,20,20,0,0,0,4,9,9,7,7,6,7,5,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,0,"Asian/Pacific Islander/Asian-American","Black/African American"
530,22,0,43,2,21,22,2,2,15,22,552,0,0.01,0,25,2,70,0,15,15,0,0,0,3,7,6,4,8,1,4,5,2,22,"mechanical engineering",5,"tianjin university in china",NA,NA,4,1,1,"china","471001",NA,2,7,3,"dont know yet",10,7,10,5,6,3,8,6,7,6,3,5,8,10,9,10,6,3,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,21,14,8,1,509,0,-0.12,1,28,4,10,20,30,10,10,20,0,2,8,6,5,4,4,3,7,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,12,14,21,2,510,0,0.17,0,26,3,25,25,25,12,3,10,0,6,9,10,8,6,5,7,4,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
531,1,1,2,2,21,22,15,14,2,3,511,0,0.26,1,23,4,20,10,10,30,15,15,1,6,5,7,7,5,6,6,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,7,14,16,4,512,0,0.22,0,NA,2,20,20,20,20,5,15,0,5,8,8,5,8,4,5,5,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,22,14,9,5,513,0,-0.05,0,23,2,20,20,20,20,5,15,0,4,7,7,4,4,4,6,4,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,16,14,3,6,514,0,0.21,0,23,2,20,20,20,15,5,20,0,5,6,6,6,6,2,4,2,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,10,14,19,7,515,0,0.65,0,23,2,20,20,20,15,10,15,1,4,8,10,7,7,10,8,5,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,18,14,5,8,516,0,-0.33,1,27,4,58,5,8,10,7,12,0,6,7,8,7,8,6,6,7,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,1,14,10,9,517,0,0.05,0,30,3,15,20,20,20,5,10,0,3,7,8,6,5,4,4,4,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
531,1,1,2,2,21,22,6,14,15,10,518,0,-0.36,0,23,2,20,25,25,30,5,5,0,5,6,7,4,8,NA,3,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,20,14,7,11,519,0,0.51,0,26,2,40,5,30,15,5,5,0,1,8,8,2,8,2,6,8,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,9,14,18,12,520,0,-0.12,0,28,6,25,15,25,15,10,10,0,6,7,7,5,5,3,7,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,1,"Asian/Pacific Islander/Asian-American","Other"
531,1,1,2,2,21,22,8,14,17,13,521,0,0.36,0,26,2,10,30,20,15,15,10,0,6,8,8,8,8,6,7,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,4,14,13,14,522,0,0.33,0,22,2,10,20,15,20,15,20,0,5,9,9,6,7,5,5,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,5,14,14,15,523,0,-0.17,1,27,4,10,25,20,20,5,20,1,4,5,7,4,7,6,4,5,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,11,14,20,16,524,1,-0.15,1,25,4,15,20,25,20,10,10,1,5,9,9,7,7,5,7,3,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,17,14,4,17,525,0,0,0,24,2,10,15,30,20,15,10,0,6,9,9,5,8,7,5,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
531,1,1,2,2,21,22,14,14,1,18,526,0,0.05,0,26,3,10,10,30,20,10,15,1,4,3,9,4,9,5,9,1,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
531,1,1,2,2,21,22,13,14,22,19,527,0,0.18,0,24,6,50,20,10,5,10,5,0,4,8,9,3,8,2,4,3,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Other"
531,1,1,2,2,21,22,19,14,6,20,528,0,0.34,0,29,3,40,10,30,10,10,NA,0,1,5,8,1,8,1,1,1,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
531,1,1,2,2,21,22,3,14,12,21,529,0,0.42,1,22,4,10,25,25,10,10,20,1,4,6,5,5,6,5,6,7,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
531,1,1,2,2,21,22,2,14,11,22,530,0,0.35,1,22,4,20,20,10,15,5,30,1,6,7,8,7,7,5,6,6,2,25,"electrical engineering",5,"cooper union",NA,NA,4,5,1,"beijing, china","11572",NA,2,7,2,"teaching",2,10,10,6,6,10,10,10,6,6,6,10,10,10,8,10,1,6,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,21,17,5,1,509,0,0.03,1,28,4,10,20,30,10,10,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,12,17,18,2,510,0,0.04,0,26,3,25,25,25,12,3,10,0,2,8,6,2,3,2,3,3,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
532,2,1,4,2,21,22,15,17,21,3,511,0,-0.45,1,23,4,20,10,10,30,15,15,1,5,3,6,5,2,2,4,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,7,17,13,4,512,0,-0.24,0,NA,2,20,20,20,20,5,15,0,5,8,8,5,8,4,5,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,22,17,6,5,513,0,0,0,23,2,20,20,20,20,5,15,0,3,9,8,2,5,2,2,2,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,16,17,22,6,514,0,-0.04,0,23,2,20,20,20,15,5,20,0,4,9,6,3,4,2,3,2,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,10,17,16,7,515,0,0.07,0,23,2,20,20,20,15,10,15,0,4,7,9,6,8,3,8,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,18,17,2,8,516,0,-0.22,1,27,4,58,5,8,10,7,12,0,3,8,7,3,6,6,3,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,1,17,7,9,517,0,0,0,30,3,15,20,20,20,5,10,0,5,8,7,5,6,3,8,3,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
532,2,1,4,2,21,22,6,17,12,10,518,0,0,0,23,2,20,25,25,30,5,5,0,4,6,6,5,6,NA,4,4,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,20,17,4,11,519,0,0.03,0,26,2,40,5,30,15,5,5,0,2,8,8,2,8,2,6,8,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,9,17,15,12,520,0,-0.05,0,28,6,25,15,25,15,10,10,0,4,6,6,4,6,7,7,7,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Other"
532,2,1,4,2,21,22,8,17,14,13,521,0,-0.16,0,26,2,10,30,20,15,15,10,0,7,9,8,5,9,3,7,4,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,4,17,10,14,522,0,0.19,0,22,2,10,20,15,20,15,20,0,2,9,9,3,9,3,5,3,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,5,17,11,15,523,1,0.48,1,27,4,10,25,20,20,5,20,1,1,9,9,1,6,8,4,6,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,11,17,17,16,524,1,-0.27,1,25,4,15,20,25,20,10,10,1,3,9,9,5,7,3,4,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,17,17,1,17,525,0,0.13,0,24,2,10,15,30,20,15,10,0,6,9,8,4,9,6,6,4,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,0,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
532,2,1,4,2,21,22,14,17,20,18,526,0,-0.02,0,26,3,10,10,30,20,10,15,0,3,7,7,1,1,3,3,1,NA,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
532,2,1,4,2,21,22,13,17,19,19,527,0,-0.16,0,24,6,50,20,10,5,10,5,0,4,7,8,3,8,2,4,3,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Other"
532,2,1,4,2,21,22,19,17,3,20,528,0,0.12,0,29,3,40,10,30,10,10,NA,0,1,5,8,1,9,1,1,1,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Latino/Hispanic American"
532,2,1,4,2,21,22,3,17,9,21,529,1,-0.15,1,22,4,10,25,25,10,10,20,1,5,7,5,4,5,4,6,7,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
532,2,1,4,2,21,22,2,17,8,22,530,0,0.03,1,22,4,20,20,10,15,5,30,0,6,8,7,7,8,5,5,5,2,26,"electrical engineering",5,"univeristy of california, davis",1242,10704,4,8,3,"california","94536",46272,1,2,2,"asic engineer",5,7,8,6,8,6,4,4,8,6,9,7,6,8,6,7,5,2,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,21,2,20,1,509,0,0.37,0,28,4,10,20,30,10,10,20,0,2,2,2,2,3,2,0,0,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,12,2,11,2,510,1,0.69,0,26,3,25,25,25,12,3,10,1,9,10,8,9,7,8,9,9,1,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,1,"European/Caucasian-American","Latino/Hispanic American"
533,3,1,6,2,21,22,15,2,14,3,511,0,0.6,0,23,4,20,10,10,30,15,15,1,6,4,7,6,6,6,6,5,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,7,2,6,4,512,0,0.35,1,NA,2,20,20,20,20,5,15,0,8,6,8,6,8,4,6,5,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,1,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,22,2,21,5,513,1,0.12,1,23,2,20,20,20,20,5,15,1,6,6,6,6,6,4,5,5,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,1,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,16,2,15,6,514,0,0.24,1,23,2,20,20,20,15,5,20,1,8,9,9,6,5,5,7,6,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,10,2,9,7,515,0,0.6,1,23,2,20,20,20,15,10,15,0,4,5,7,5,6,3,4,3,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,18,2,17,8,516,0,0.03,0,27,4,58,5,8,10,7,12,0,6,7,7,7,6,8,6,6,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,1,2,22,9,517,0,0.3,0,30,3,15,20,20,20,5,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Latino/Hispanic American"
533,3,1,6,2,21,22,6,2,5,10,518,0,-0.06,1,23,2,20,25,25,30,5,5,0,6,6,7,6,6,NA,6,4,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,1,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,20,2,19,11,519,0,0.59,1,26,2,40,5,30,15,5,5,0,4,5,5,2,1,4,6,8,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,1,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,9,2,8,12,520,0,-0.11,0,28,6,25,15,25,15,10,10,0,6,5,5,6,6,3,4,2,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Other"
533,3,1,6,2,21,22,8,2,7,13,521,0,0.55,1,26,2,10,30,20,15,15,10,0,8,7,8,8,8,5,8,4,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,4,2,3,14,522,0,0.12,1,22,2,10,20,15,20,15,20,1,5,8,9,7,8,7,8,6,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,5,2,4,15,523,0,0.28,0,27,4,10,25,20,20,5,20,1,7,5,7,5,7,5,5,3,1,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,11,2,10,16,524,0,0.21,0,25,4,15,20,25,20,10,10,1,5,8,7,7,6,5,4,2,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
533,3,1,6,2,21,22,17,2,16,17,525,0,0.11,1,24,2,10,15,30,20,15,10,0,6,7,7,4,8,6,5,4,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","European/Caucasian-American"
533,3,1,6,2,21,22,14,2,13,18,526,0,0.35,0,26,3,10,10,30,20,10,15,0,6,7,6,2,5,2,3,1,NA,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Latino/Hispanic American"
533,3,1,6,2,21,22,13,2,12,19,527,0,0.34,0,24,6,50,20,10,5,10,5,0,3,3,5,3,6,2,3,2,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Other"
533,3,1,6,2,21,22,19,2,18,20,528,0,0.18,0,29,3,40,10,30,10,10,NA,0,3,2,2,3,2,1,2,2,2,26,"engineering",5,"university of reading, england",NA,NA,2,1,1,"greece","26223",NA,2,6,2,"academic/ finance",2,7,3,5,7,5,5,7,2,5,3,1,5,7,6,7,2,2,0,"European/Caucasian-American","Latino/Hispanic American"
